mm_scATAC_peak_52130,Snx29
mm_scATAC_peak_52380,Abcc1
mm_scATAC_peak_80462,Sox12
mm_scATAC_peak_7707,Rabgap1l
mm_scATAC_peak_53365,Rtp2
mm_scATAC_peak_27179,Tnrc6c
mm_scATAC_peak_24474,Gm11545
mm_scATAC_peak_58409,Mir7677
mm_scATAC_peak_142088,Map7d3
mm_scATAC_peak_142075,Mir5116
mm_scATAC_peak_139350,Cspg5
mm_scATAC_peak_96173,Rims3
mm_scATAC_peak_21208,Pemt
mm_scATAC_peak_71045,Ina
mm_scATAC_peak_107461,Nupr1l
mm_scATAC_peak_53285,Fetub
mm_scATAC_peak_108148,Fis1
mm_scATAC_peak_58713,Brpf3
mm_scATAC_peak_130700,Ranbp10
mm_scATAC_peak_135492,Slc35f2
mm_scATAC_peak_65920,Mir378a
mm_scATAC_peak_86842,Pmvk
mm_scATAC_peak_139491,Fam240a
mm_scATAC_peak_90468,1700012D16Rik
mm_scATAC_peak_131887,Slc38a8
mm_scATAC_peak_84834,Platr4
mm_scATAC_peak_136303,Coro2b
mm_scATAC_peak_123223,Tead1
mm_scATAC_peak_84362,Kcnmb2
mm_scATAC_peak_87777,Reg4
mm_scATAC_peak_53910,Tnk2
mm_scATAC_peak_87338,Psmd4
mm_scATAC_peak_144565,Cnksr2
mm_scATAC_peak_115294,Ninj2
mm_scATAC_peak_1122,Lmbrd1
mm_scATAC_peak_131651,Dynlrb2
mm_scATAC_peak_128446,Palld
mm_scATAC_peak_48433,Chrac1
mm_scATAC_peak_125488,Osbpl5
mm_scATAC_peak_67535,1810055G02Rik
mm_scATAC_peak_57670,Vmn2r90
mm_scATAC_peak_8571,Becn2
mm_scATAC_peak_143728,4930558G05Rik
mm_scATAC_peak_17095,B4galnt1
mm_scATAC_peak_96995,Hdac1
mm_scATAC_peak_31597,2310002D06Rik
mm_scATAC_peak_93914,Ptprd
mm_scATAC_peak_115310,B4galnt3
mm_scATAC_peak_69124,1700028P14Rik
mm_scATAC_peak_45583,1810041H14Rik
mm_scATAC_peak_64554,Sil1
mm_scATAC_peak_84473,Fxr1
mm_scATAC_peak_25810,Plekhm1
mm_scATAC_peak_72154,Camk1d
mm_scATAC_peak_107837,Dnajc30
mm_scATAC_peak_75544,Acvr1
mm_scATAC_peak_39507,Smn1
mm_scATAC_peak_112347,Nod1
mm_scATAC_peak_61261,Mtcl1
mm_scATAC_peak_72755,Mllt10
mm_scATAC_peak_7329,Stx6
mm_scATAC_peak_77429,Syt13
mm_scATAC_peak_45970,Lifr
mm_scATAC_peak_24751,Gm53
mm_scATAC_peak_82103,Spata2
mm_scATAC_peak_52976,Eif2b5
mm_scATAC_peak_1105,Lmbrd1
mm_scATAC_peak_52641,Slc7a4
mm_scATAC_peak_116080,Clec2e
mm_scATAC_peak_73638,Rxra
mm_scATAC_peak_74380,Ak1
mm_scATAC_peak_135533,Tnfaip8l3
mm_scATAC_peak_40474,B020031M17Rik
mm_scATAC_peak_144195,Gm15091
mm_scATAC_peak_39149,Otp
mm_scATAC_peak_137104,Mns1
mm_scATAC_peak_18263,Tns3
mm_scATAC_peak_55855,Scaf4
mm_scATAC_peak_121164,Gm6567
mm_scATAC_peak_117841,Obox7
mm_scATAC_peak_39915,1700006H21Rik
mm_scATAC_peak_61610,Ypel5
mm_scATAC_peak_87381,Gm128
mm_scATAC_peak_10373,Sash1
mm_scATAC_peak_17657,Morc2a
mm_scATAC_peak_135940,Ubl7
mm_scATAC_peak_43067,Dhrs4
mm_scATAC_peak_114947,Mkrn2
mm_scATAC_peak_27104,Mgat5b
mm_scATAC_peak_140810,Bcor
mm_scATAC_peak_76134,Tlk1
mm_scATAC_peak_59749,H2-M10.4
mm_scATAC_peak_1590,Mir6897
mm_scATAC_peak_103868,Polr2b
mm_scATAC_peak_82384,Zfp217
mm_scATAC_peak_55342,Htr1f
mm_scATAC_peak_10812,Ifngr1
mm_scATAC_peak_52106,Tnfrsf17
mm_scATAC_peak_138184,Rnf7
mm_scATAC_peak_113673,Nfu1
mm_scATAC_peak_5178,Pdcd1
mm_scATAC_peak_39477,Map1b
mm_scATAC_peak_107711,Mir3965
mm_scATAC_peak_144033,Irs4
mm_scATAC_peak_77197,Rapsn
mm_scATAC_peak_18305,Tns3
mm_scATAC_peak_93136,Tmem38b
mm_scATAC_peak_126262,Mir7065
mm_scATAC_peak_37358,Agtpbp1
mm_scATAC_peak_44663,Kbtbd7
mm_scATAC_peak_91133,Ndufaf6
mm_scATAC_peak_1175,Mir6342
mm_scATAC_peak_61281,Rab12
mm_scATAC_peak_111624,Tas2r137
mm_scATAC_peak_86087,Gm17359
mm_scATAC_peak_2887,Als2cr11
mm_scATAC_peak_40577,Dnase1l3
mm_scATAC_peak_123472,Rps15a
mm_scATAC_peak_52257,Parn
mm_scATAC_peak_87123,Tdpoz4
mm_scATAC_peak_127642,Prag1
mm_scATAC_peak_48454,Mir151
mm_scATAC_peak_124220,Mvp
mm_scATAC_peak_120200,Rras
mm_scATAC_peak_53760,Pigz
mm_scATAC_peak_13996,Smarcb1
mm_scATAC_peak_103739,4930432L08Rik
mm_scATAC_peak_54625,Gap43
mm_scATAC_peak_84762,1700017G19Rik
mm_scATAC_peak_117922,Crxos
mm_scATAC_peak_108490,Elfn1
mm_scATAC_peak_80926,Edem2
mm_scATAC_peak_25448,Cntnap1
mm_scATAC_peak_62976,Mir1893
mm_scATAC_peak_6421,Gpr37l1
mm_scATAC_peak_141802,Bcorl1
mm_scATAC_peak_107502,Tpst1
mm_scATAC_peak_24379,Tob1
mm_scATAC_peak_59145,Sik1
mm_scATAC_peak_119600,Chst8
mm_scATAC_peak_28528,Kcnf1
mm_scATAC_peak_66883,Loxhd1
mm_scATAC_peak_124765,Oat
mm_scATAC_peak_117274,Gp6
mm_scATAC_peak_38323,Ice1
mm_scATAC_peak_134136,Eepd1
mm_scATAC_peak_33976,Mir153
mm_scATAC_peak_80457,Nrsn2
mm_scATAC_peak_22045,Slc2a4
mm_scATAC_peak_88448,Pifo
mm_scATAC_peak_2713,Plcl1
mm_scATAC_peak_124393,Hsd3b7
mm_scATAC_peak_120279,Snrnp70
mm_scATAC_peak_85513,Rap2b
mm_scATAC_peak_91716,Ufl1
mm_scATAC_peak_89960,Unc5c
mm_scATAC_peak_17497,Olfr9
mm_scATAC_peak_45309,4930505G20Rik
mm_scATAC_peak_51873,1810013L24Rik
mm_scATAC_peak_9737,Dtl
mm_scATAC_peak_33728,Rd3l
mm_scATAC_peak_57746,Vmn1r234
mm_scATAC_peak_12228,Bend3
mm_scATAC_peak_39780,Sgtb
mm_scATAC_peak_98873,Zfp600
mm_scATAC_peak_54606,Gm36742
mm_scATAC_peak_97390,Rpa2
mm_scATAC_peak_132453,Rhou
mm_scATAC_peak_102591,Gm7854
mm_scATAC_peak_105772,Myo1h
mm_scATAC_peak_23248,Mir365-2
mm_scATAC_peak_21715,Tmem220
mm_scATAC_peak_47366,Gm16136
mm_scATAC_peak_104778,Slc10a6
mm_scATAC_peak_28017,Atad2b
mm_scATAC_peak_59575,H2-Q9
mm_scATAC_peak_60153,Gtpbp2
mm_scATAC_peak_6968,Swt1
mm_scATAC_peak_133350,Gpr83
mm_scATAC_peak_31592,2310002D06Rik
mm_scATAC_peak_79353,Ptpra
mm_scATAC_peak_75568,5330411J11Rik
mm_scATAC_peak_128308,Hand2
mm_scATAC_peak_29273,Dld
mm_scATAC_peak_62505,Kcnk12
mm_scATAC_peak_119335,Zfp82
mm_scATAC_peak_2299,Wdr75
mm_scATAC_peak_63355,Mir1901
mm_scATAC_peak_131986,Zdhhc7
mm_scATAC_peak_60209,Srf
mm_scATAC_peak_39960,Depdc1b
mm_scATAC_peak_126017,Col4a2
mm_scATAC_peak_131470,Cfdp1
mm_scATAC_peak_122346,Arrb1
mm_scATAC_peak_55727,Bach1
mm_scATAC_peak_91773,4930556G01Rik
mm_scATAC_peak_70247,Sorbs1
mm_scATAC_peak_41261,Vcl
mm_scATAC_peak_121381,Polg
mm_scATAC_peak_132026,Gse1
mm_scATAC_peak_35122,Vmn1r207-ps
mm_scATAC_peak_37707,2010111I01Rik
mm_scATAC_peak_140088,5830454E08Rik
mm_scATAC_peak_122530,Pde2a
mm_scATAC_peak_107877,Fzd9
mm_scATAC_peak_70880,Ldb1
mm_scATAC_peak_56360,Erg
mm_scATAC_peak_145040,G530011O06Rik
mm_scATAC_peak_65058,Prelid2
mm_scATAC_peak_88355,4930564D02Rik
mm_scATAC_peak_41650,Arhgef3
mm_scATAC_peak_107428,Mrps17
mm_scATAC_peak_34825,Sugct
mm_scATAC_peak_33862,Mta1
mm_scATAC_peak_30272,Nkx2-1
mm_scATAC_peak_108227,Irs3
mm_scATAC_peak_53871,Slc51a
mm_scATAC_peak_122804,Apbb1
mm_scATAC_peak_98384,Spata21
mm_scATAC_peak_98949,Zfp982
mm_scATAC_peak_95583,Pik3r3
mm_scATAC_peak_70480,Hps1
mm_scATAC_peak_101161,Rheb
mm_scATAC_peak_122739,Trim30b
mm_scATAC_peak_20249,Rack1
mm_scATAC_peak_130631,Zdhhc1
mm_scATAC_peak_67321,Gm38576
mm_scATAC_peak_30642,5830428M24Rik
mm_scATAC_peak_57571,Rgmb
mm_scATAC_peak_91199,Virma
mm_scATAC_peak_15371,Cfap54
mm_scATAC_peak_106040,Cit
mm_scATAC_peak_134389,Barx2
mm_scATAC_peak_142605,Pls3
mm_scATAC_peak_729,Eloc
mm_scATAC_peak_79429,Adam33
mm_scATAC_peak_5979,Rab29
mm_scATAC_peak_125138,Caly
mm_scATAC_peak_11752,Rfpl4b
mm_scATAC_peak_40430,Hmgcs1
mm_scATAC_peak_1842,Eif5b
mm_scATAC_peak_98182,Fam43b
mm_scATAC_peak_22987,Dhrs13
mm_scATAC_peak_28360,4921511I17Rik
mm_scATAC_peak_13000,Unc5b
mm_scATAC_peak_37195,Trpc7
mm_scATAC_peak_77267,Ckap5
mm_scATAC_peak_92881,Anks6
mm_scATAC_peak_44341,Mir466f-3
mm_scATAC_peak_10818,Il20ra
mm_scATAC_peak_65881,Pdgfrb
mm_scATAC_peak_21018,Gemin5
mm_scATAC_peak_54604,Gm36742
mm_scATAC_peak_62592,Gm4832
mm_scATAC_peak_123244,Tead1
mm_scATAC_peak_44938,Klf5
mm_scATAC_peak_140406,
mm_scATAC_peak_2937,Gm973
mm_scATAC_peak_98329,Rcc2
mm_scATAC_peak_67417,Tmx3
mm_scATAC_peak_50898,Mettl7a1
mm_scATAC_peak_33060,Clmn
mm_scATAC_peak_139262,Fbxw24
mm_scATAC_peak_64175,Polr2d
mm_scATAC_peak_78137,Scg5
mm_scATAC_peak_138712,Ackr4
mm_scATAC_peak_91139,Gm11827
mm_scATAC_peak_3527,Ankar
mm_scATAC_peak_103055,Pgm1
mm_scATAC_peak_14189,Tspear
mm_scATAC_peak_65104,Pou4f3
mm_scATAC_peak_1367,Dst
mm_scATAC_peak_53207,Igf2bp2
mm_scATAC_peak_64119,Pik3c3
mm_scATAC_peak_76870,Zc3h15
mm_scATAC_peak_12947,Vsir
mm_scATAC_peak_37485,Cts3
mm_scATAC_peak_120958,BC046251
mm_scATAC_peak_7100,Apobec4
mm_scATAC_peak_22789,Abr
mm_scATAC_peak_123107,Swap70
mm_scATAC_peak_72722,H2al2a
mm_scATAC_peak_81325,Arhgap40
mm_scATAC_peak_24100,Dynll2
mm_scATAC_peak_42940,Mrpl52
mm_scATAC_peak_42696,1700011H14Rik
mm_scATAC_peak_78362,Rad51
mm_scATAC_peak_32562,Ston2
mm_scATAC_peak_133761,Ilf3
mm_scATAC_peak_29593,Gm7008
mm_scATAC_peak_84352,Kcnmb2
mm_scATAC_peak_143512,Hmgn5
mm_scATAC_peak_79711,Plcb4
mm_scATAC_peak_136471,Map2k1
mm_scATAC_peak_76414,Sp3
mm_scATAC_peak_135786,Cspg4
mm_scATAC_peak_136244,A730043L09Rik
mm_scATAC_peak_85257,Spg20
mm_scATAC_peak_125656,Pex11g
mm_scATAC_peak_106431,Rph3a
mm_scATAC_peak_24023,Tex14
mm_scATAC_peak_118961,Zfp607a
mm_scATAC_peak_100830,Napepld
mm_scATAC_peak_15522,Tmcc3
mm_scATAC_peak_76708,Ttn
mm_scATAC_peak_90227,Ttll7
mm_scATAC_peak_45940,Osmr
mm_scATAC_peak_139555,Clasp2
mm_scATAC_peak_16323,Kcnmb4
mm_scATAC_peak_77009,Slc43a3
mm_scATAC_peak_36137,Adtrp
mm_scATAC_peak_139455,Ccdc12
mm_scATAC_peak_96494,Meaf6
mm_scATAC_peak_108780,Fscn1
mm_scATAC_peak_82661,Gnas
mm_scATAC_peak_85659,Lekr1
mm_scATAC_peak_65393,Gm5095
mm_scATAC_peak_106979,Ogfod2
mm_scATAC_peak_110225,Tfec
mm_scATAC_peak_117104,Bicd1
mm_scATAC_peak_75383,Arl5a
mm_scATAC_peak_123604,Acsm3
mm_scATAC_peak_45495,Stk24
mm_scATAC_peak_102544,Nkx3-2
mm_scATAC_peak_21836,Ndel1
mm_scATAC_peak_1398,Dst
mm_scATAC_peak_21230,Rai1
mm_scATAC_peak_50053,Trabd
mm_scATAC_peak_98712,Gm13102
mm_scATAC_peak_15974,9230102K24Rik
mm_scATAC_peak_81209,Src
mm_scATAC_peak_36182,Gfod1
mm_scATAC_peak_105598,1700034G24Rik
mm_scATAC_peak_25247,Ccr7
mm_scATAC_peak_100821,Fbxl13
mm_scATAC_peak_118471,Zfp94
mm_scATAC_peak_103756,Cep135
mm_scATAC_peak_58266,Nme4
mm_scATAC_peak_125916,4933430N04Rik
mm_scATAC_peak_46397,Mtmr12
mm_scATAC_peak_72955,Etl4
mm_scATAC_peak_124052,Sbk1
mm_scATAC_peak_17993,Mrps24
mm_scATAC_peak_89665,Tacr3
mm_scATAC_peak_125396,Ifitm10
mm_scATAC_peak_11803,Fyn
mm_scATAC_peak_96892,Rnf19b
mm_scATAC_peak_14410,Kiss1r
mm_scATAC_peak_125012,Tcerg1l
mm_scATAC_peak_14535,Atp8b3
mm_scATAC_peak_87890,Fam46c
mm_scATAC_peak_105938,Coq5
mm_scATAC_peak_83370,4930539M17Rik
mm_scATAC_peak_54644,Zbtb20
mm_scATAC_peak_51664,Ubn1
mm_scATAC_peak_19015,Zrsr1
mm_scATAC_peak_120599,Dbx1
mm_scATAC_peak_122777,Cckbr
mm_scATAC_peak_63334,Rbbp8
mm_scATAC_peak_134532,A630095E13Rik
mm_scATAC_peak_62775,Bambi
mm_scATAC_peak_131891,Slc38a8
mm_scATAC_peak_56775,Tulp4
mm_scATAC_peak_130666,Gm5914
mm_scATAC_peak_39917,Zswim6
mm_scATAC_peak_113141,Lrrtm1
mm_scATAC_peak_136953,Sltm
mm_scATAC_peak_95738,Snord38a
mm_scATAC_peak_121212,Gm4971
mm_scATAC_peak_60169,Tjap1
mm_scATAC_peak_89053,Abcd3
mm_scATAC_peak_84561,Gm6639
mm_scATAC_peak_15686,4930459C07Rik
mm_scATAC_peak_95733,Plk3
mm_scATAC_peak_122005,E230029C05Rik
mm_scATAC_peak_6695,Nr5a2
mm_scATAC_peak_32482,Gm5039
mm_scATAC_peak_33681,Trmt61a
mm_scATAC_peak_86967,Rab13
mm_scATAC_peak_117671,Zfp606
mm_scATAC_peak_65425,1700065O20Rik
mm_scATAC_peak_13370,Herc4
mm_scATAC_peak_134541,Ei24
mm_scATAC_peak_62604,Gm4832
mm_scATAC_peak_1828,Mrpl30
mm_scATAC_peak_43086,Emc9
mm_scATAC_peak_103764,C530008M17Rik
mm_scATAC_peak_121798,4933406J10Rik
mm_scATAC_peak_130163,Mt1
mm_scATAC_peak_87186,Gm10696
mm_scATAC_peak_22477,Mettl16
mm_scATAC_peak_86151,Pdgfc
mm_scATAC_peak_94317,Tusc1
mm_scATAC_peak_135327,Ppp2r1b
mm_scATAC_peak_115237,Rad52
mm_scATAC_peak_687,Rdh10
mm_scATAC_peak_45800,Mroh2b
mm_scATAC_peak_34558,Actn2
mm_scATAC_peak_116653,D6Ertd474e
mm_scATAC_peak_38893,Dhfr
mm_scATAC_peak_16462,Cpsf6
mm_scATAC_peak_96733,Zmym4
mm_scATAC_peak_23428,Ccl1
mm_scATAC_peak_100743,A630072M18Rik
mm_scATAC_peak_108797,Rnf216
mm_scATAC_peak_24684,B4galnt2
mm_scATAC_peak_132759,Irf2bp2
mm_scATAC_peak_123860,Cacng3
mm_scATAC_peak_128809,Fkbp8
mm_scATAC_peak_74588,C230014O12Rik
mm_scATAC_peak_41556,4933413J09Rik
mm_scATAC_peak_124452,Itgad
mm_scATAC_peak_21088,Guk1
mm_scATAC_peak_83860,Gyg
mm_scATAC_peak_45442,Ipo5
mm_scATAC_peak_102746,Mir6417
mm_scATAC_peak_19139,1700093K21Rik
mm_scATAC_peak_121760,Tm6sf1
mm_scATAC_peak_70833,Mgea5
mm_scATAC_peak_82351,AY702102
mm_scATAC_peak_130315,Cngb1
mm_scATAC_peak_22568,Rtn4rl1
mm_scATAC_peak_130363,Ccdc113
mm_scATAC_peak_21777,Mir6406
mm_scATAC_peak_92206,Smim27
mm_scATAC_peak_33479,Dync1h1
mm_scATAC_peak_104263,Shroom3
mm_scATAC_peak_116263,4930425L21Rik
mm_scATAC_peak_104485,A930011G23Rik
mm_scATAC_peak_36538,Phf2
mm_scATAC_peak_129386,Otud4
mm_scATAC_peak_16710,9230105E05Rik
mm_scATAC_peak_141858,Rbmx2
mm_scATAC_peak_115696,Lag3
mm_scATAC_peak_138209,C430002N11Rik
mm_scATAC_peak_17998,Urgcp
mm_scATAC_peak_121563,Blm
mm_scATAC_peak_14390,Misp
mm_scATAC_peak_61054,Fer
mm_scATAC_peak_63854,Garem1
mm_scATAC_peak_1050,Smap1
mm_scATAC_peak_132282,Piezo1
mm_scATAC_peak_99261,Pgd
mm_scATAC_peak_12494,Ascc3
mm_scATAC_peak_96762,Zmym6
mm_scATAC_peak_139766,Mir467h
mm_scATAC_peak_76220,Mir5098
mm_scATAC_peak_1989,Gm3646
mm_scATAC_peak_85178,Trpc4
mm_scATAC_peak_1680,Actr1b
mm_scATAC_peak_15400,Gm17745
mm_scATAC_peak_30858,Daam1
mm_scATAC_peak_13834,Ipmk
mm_scATAC_peak_43138,Cbln3
mm_scATAC_peak_103725,Srd5a3
mm_scATAC_peak_95138,Zyg11a
mm_scATAC_peak_78246,Thbs1
mm_scATAC_peak_72357,Gm13262
mm_scATAC_peak_4461,Gm28626
mm_scATAC_peak_134914,Pdzd3
mm_scATAC_peak_94357,Mysm1
mm_scATAC_peak_56505,Ripk4
mm_scATAC_peak_53808,Nrros
mm_scATAC_peak_102681,Lcorl
mm_scATAC_peak_110941,Cpa1
mm_scATAC_peak_71094,Mir6995
mm_scATAC_peak_104398,Anxa3
mm_scATAC_peak_80842,Ahcy
mm_scATAC_peak_75004,Mir181b-2
mm_scATAC_peak_69991,A330032B11Rik
mm_scATAC_peak_128467,Anxa10
mm_scATAC_peak_46888,Mir3964
mm_scATAC_peak_39168,Pde8b
mm_scATAC_peak_92691,Dcaf10
mm_scATAC_peak_136329,Fem1b
mm_scATAC_peak_141340,Btbd35f20
mm_scATAC_peak_42275,4930596D02Rik
mm_scATAC_peak_125357,Brsk2
mm_scATAC_peak_10144,Esr1
mm_scATAC_peak_47656,Abra
mm_scATAC_peak_62628,Foxn2
mm_scATAC_peak_127625,Cldn23
mm_scATAC_peak_90721,Vmn1r3
mm_scATAC_peak_94667,Ak4
mm_scATAC_peak_71957,Fam107b
mm_scATAC_peak_142355,Mir2137
mm_scATAC_peak_36096,Mak
mm_scATAC_peak_75270,Lypd6
mm_scATAC_peak_21667,Cox10
mm_scATAC_peak_110494,Iqub
mm_scATAC_peak_87039,S100a7a
mm_scATAC_peak_10444,Fbxo30
mm_scATAC_peak_9907,Mir205
mm_scATAC_peak_118454,Zfp109
mm_scATAC_peak_89902,4930425O10Rik
mm_scATAC_peak_93965,Gm11266
mm_scATAC_peak_41679,Arhgef3
mm_scATAC_peak_34922,Stard3nl
mm_scATAC_peak_10556,B230208H11Rik
mm_scATAC_peak_60099,F630040K05Rik
mm_scATAC_peak_92567,Mir5106
mm_scATAC_peak_136184,B930092H01Rik
mm_scATAC_peak_115776,4930417O13Rik
mm_scATAC_peak_110517,Wasl
mm_scATAC_peak_27162,Gm8624
mm_scATAC_peak_41346,Samd8
mm_scATAC_peak_2491,Inpp1
mm_scATAC_peak_78890,Slc24a5
mm_scATAC_peak_126999,Plekha2
mm_scATAC_peak_71158,Gsto1
mm_scATAC_peak_7457,Soat1
mm_scATAC_peak_106514,Adam1a
mm_scATAC_peak_75328,Tas2r134
mm_scATAC_peak_142825,Pcyt1b
mm_scATAC_peak_138405,Mras
mm_scATAC_peak_69571,Gldc
mm_scATAC_peak_47342,Grhl2
mm_scATAC_peak_42459,Mir5131
mm_scATAC_peak_65131,Tcerg1
mm_scATAC_peak_18425,Ddc
mm_scATAC_peak_122855,Syt9
mm_scATAC_peak_31324,Max
mm_scATAC_peak_121676,Pde8a
mm_scATAC_peak_66177,Mir122
mm_scATAC_peak_72146,Camk1d
mm_scATAC_peak_1048,B3gat2
mm_scATAC_peak_111228,Creb3l2
mm_scATAC_peak_1711,Tmem131
mm_scATAC_peak_82857,4930591A17Rik
mm_scATAC_peak_21788,Ntn1
mm_scATAC_peak_12753,Edar
mm_scATAC_peak_13304,Tet1
mm_scATAC_peak_35528,Uqcrfs1
mm_scATAC_peak_115860,Kcna1
mm_scATAC_peak_103851,Rest
mm_scATAC_peak_1267,Khdrbs2
mm_scATAC_peak_41271,Adk
mm_scATAC_peak_37089,B230219D22Rik
mm_scATAC_peak_19681,Ranbp17
mm_scATAC_peak_44851,4930474H20Rik
mm_scATAC_peak_121963,Ccdc81
mm_scATAC_peak_65188,Jakmip2
mm_scATAC_peak_115494,Phc1
mm_scATAC_peak_63094,Wac
mm_scATAC_peak_112176,Hoxa13
mm_scATAC_peak_128574,Psd3
mm_scATAC_peak_12347,Mir1929
mm_scATAC_peak_99126,Disp3
mm_scATAC_peak_12339,Atg5
mm_scATAC_peak_64875,Pcdh1
mm_scATAC_peak_71456,Casp7
mm_scATAC_peak_117603,Zscan4d
mm_scATAC_peak_132740,Coa6
mm_scATAC_peak_39007,Bhmt
mm_scATAC_peak_56748,Synj2
mm_scATAC_peak_29689,Pnpla8
mm_scATAC_peak_28253,Ttc32
mm_scATAC_peak_98398,Fbxo42
mm_scATAC_peak_115840,Ano2
mm_scATAC_peak_43633,Ctsb
mm_scATAC_peak_42821,Tmem253
mm_scATAC_peak_76962,Zdhhc5
mm_scATAC_peak_21885,Aloxe3
mm_scATAC_peak_136262,Spesp1
mm_scATAC_peak_68032,Cdc42bpg
mm_scATAC_peak_140450,Pisd-ps3
mm_scATAC_peak_127255,Rab11fip1
mm_scATAC_peak_64442,Cdc23
mm_scATAC_peak_9460,Tgfb2
mm_scATAC_peak_24124,Cuedc1
mm_scATAC_peak_41605,Asb14
mm_scATAC_peak_117746,Vmn1r88
mm_scATAC_peak_83144,Oprl1
mm_scATAC_peak_70621,Scd2
mm_scATAC_peak_101472,Gm6083
mm_scATAC_peak_38991,Jmy
mm_scATAC_peak_44732,Gm10845
mm_scATAC_peak_34906,Amph
mm_scATAC_peak_70501,Got1
mm_scATAC_peak_16287,Ptprb
mm_scATAC_peak_30314,Prps1l3
mm_scATAC_peak_50564,Ccnt1
mm_scATAC_peak_95591,Pik3r3
mm_scATAC_peak_56882,Sytl3
mm_scATAC_peak_98050,Cdc42
mm_scATAC_peak_9788,Nek2
mm_scATAC_peak_123909,Slc5a11
mm_scATAC_peak_56863,Dynlt1f
mm_scATAC_peak_101997,Maea
mm_scATAC_peak_87919,Vtcn1
mm_scATAC_peak_6996,Rnf2
mm_scATAC_peak_113676,Nfu1
mm_scATAC_peak_18191,Gm11981
mm_scATAC_peak_32707,Kcnk13
mm_scATAC_peak_27864,Dnmt3a
mm_scATAC_peak_128830,Lrrc25
mm_scATAC_peak_109376,Ubl3
mm_scATAC_peak_72442,8030442B05Rik
mm_scATAC_peak_13705,Mrln
mm_scATAC_peak_115913,Gm38404
mm_scATAC_peak_43791,Fbxo16
mm_scATAC_peak_17236,Sdr9c7
mm_scATAC_peak_66269,Gm9926
mm_scATAC_peak_86537,Bcan
mm_scATAC_peak_25036,Stac2
mm_scATAC_peak_61573,Togaram2
mm_scATAC_peak_136465,Uchl4
mm_scATAC_peak_81070,Aar2
mm_scATAC_peak_53743,Meltf
mm_scATAC_peak_23436,Gm11426
mm_scATAC_peak_114209,Magi1
mm_scATAC_peak_43623,Ctsb
mm_scATAC_peak_18681,Spred2
mm_scATAC_peak_143696,Nap1l3
mm_scATAC_peak_6238,Mir6903
mm_scATAC_peak_41692,Arhgef3
mm_scATAC_peak_98657,Pramel1
mm_scATAC_peak_5875,Zp3r
mm_scATAC_peak_60559,Mir669a-10
mm_scATAC_peak_37916,Zfp369
mm_scATAC_peak_61102,Dreh
mm_scATAC_peak_104637,Gpat3
mm_scATAC_peak_126404,Dlgap2
mm_scATAC_peak_48803,Zfp251
mm_scATAC_peak_82813,Zfp931
mm_scATAC_peak_115583,Foxj2
mm_scATAC_peak_25424,Psmc3ip
mm_scATAC_peak_48224,Pvt1
mm_scATAC_peak_38625,Nr2f1
mm_scATAC_peak_132398,Fanca
mm_scATAC_peak_63217,Greb1l
mm_scATAC_peak_1766,Coa5
mm_scATAC_peak_99828,Fam213b
mm_scATAC_peak_38358,Irx4
mm_scATAC_peak_37883,Mfsd14b
mm_scATAC_peak_52792,Tbx1
mm_scATAC_peak_41767,Chdh
mm_scATAC_peak_57707,Vmn2r100
mm_scATAC_peak_75649,Wdsub1
mm_scATAC_peak_107300,Tmem132d
mm_scATAC_peak_96255,Mycl
mm_scATAC_peak_131058,Zfhx3
mm_scATAC_peak_81312,Snhg11
mm_scATAC_peak_35316,Gmnn
mm_scATAC_peak_61407,Zbtb14
mm_scATAC_peak_72701,H2al2a
mm_scATAC_peak_22404,Trpv3
mm_scATAC_peak_71757,Csf2ra
mm_scATAC_peak_108340,Pdgfa
mm_scATAC_peak_108999,Nptx2
mm_scATAC_peak_112126,Snx10
mm_scATAC_peak_63301,1010001N08Rik
mm_scATAC_peak_131704,Gcsh
mm_scATAC_peak_1644,Cnnm3
mm_scATAC_peak_75138,Gtdc1
mm_scATAC_peak_72942,Etl4
mm_scATAC_peak_14721,Gm16104
mm_scATAC_peak_50162,Cpne8
mm_scATAC_peak_18248,Tns3
mm_scATAC_peak_75400,Cacnb4
mm_scATAC_peak_16146,Caps2
mm_scATAC_peak_136711,Ppib
mm_scATAC_peak_79461,Pank2
mm_scATAC_peak_11881,Rpf2
mm_scATAC_peak_50071,Dennd6b
mm_scATAC_peak_132427,Def8
mm_scATAC_peak_82512,Fam209
mm_scATAC_peak_78795,Spg11
mm_scATAC_peak_137492,Gsta2
mm_scATAC_peak_135875,Scamp5
mm_scATAC_peak_41838,Rft1
mm_scATAC_peak_47878,Deptor
mm_scATAC_peak_135986,Pml
mm_scATAC_peak_53535,Hes1
mm_scATAC_peak_121371,Fanci
mm_scATAC_peak_101269,Xrcc2
mm_scATAC_peak_20300,Scgb3a1
mm_scATAC_peak_10314,Tab2
mm_scATAC_peak_93873,Kdm4c
mm_scATAC_peak_51542,Tfap4
mm_scATAC_peak_144361,Gm4750
mm_scATAC_peak_115493,Phc1
mm_scATAC_peak_133483,Chordc1
mm_scATAC_peak_75009,Mir181b-2
mm_scATAC_peak_87210,Rorc
mm_scATAC_peak_44139,Dmtn
mm_scATAC_peak_52076,Zc3h7a
mm_scATAC_peak_79968,Gm38402
mm_scATAC_peak_110515,Wasl
mm_scATAC_peak_114351,Frmd4b
mm_scATAC_peak_105507,C130026L21Rik
